CO2
Series Name,Series Code,Country Name,Country Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cambodia,KHM,0.195591155045117,0.167716322955686,0.0349255362344945,0.0160698734927475,0.017229279021559,0.00973539478393105,0.00974689568549024,0.00990454150372926,0.010191713722627,0.00737904909472329,0.00433298140906381,0.0427302187528571,0.0445482690200237,0.0487534251346245,0.0511436755133928,0.0551439455102027,0.054185936787092,0.0543535701585326,0.0532286698278939,0.0534667739540194,0.0518954857792831,0.140541960607189,0.140532886281301,0.140219406104954,0.139019468277809,0.143226930211277,0.145563148675439,0.147242030509745,0.136312463491052,0.168168842261046,0.15949570511249,0.162605852505245,0.181496489273065,0.174678088868354,0.185116119016226,0.187188214352324,0.209134707022807,0.222560525679847,0.253313203647788,0.280759695052534,0.330179775166097,0.350245580487489,0.35809012639272,0.369169715625785,0.372890469876481,0.437653585193574,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,0.0899864277565906,0.0978652288227699,0.121143190792001,0.125487500105575,0.127383274475322,0.134591330521339,0.156010008785334,0.14257673719268,0.198516271191598,0.246541225284703,0.218733888569657,0.452983538879853,0.601091068438162,0.692051634940638,0.696833202664751,0.620822167526608,0.643039097367182,0.191895708519472,0.171884260498307,0.198656087325612,0.668197762957517,0.147239222661155,0.0909354920352034,0.303053026365297,0.3030156816378,0.288515729442345,0.310886377252686,0.319433020827063,0.224195366444539,0.217921458691824,0.203822084259272,0.221240438843892,0.21478625970013,0.208933069773919,0.225901761605727,0.229249619423057,0.20843909885352,0.21188652738191,0.311484738991116,0.287986297586007,0.339833528373714,0.333326909602025,0.2759056705539,0.285198098082658,0.306783420688528,0.308791722441786,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Canada,CAN,14.6186486113753,16.0141487525793,16.055332175092,17.1540659225618,16.9671352779285,17.0980056137397,17.160208915981,17.0286240723165,17.2028352375087,17.3556294623886,18.2661011628018,18.0796205544805,17.3249352787872,16.5151888315066,16.1113255456981,16.6202525140242,16.3329904563543,15.5191125933601,16.3101946446729,17.0221743658598,16.9841929661715,15.7155413764505,15.22180457403,15.5431478837178,15.533711101824,15.7530718521849,15.9590771526519,16.1910294952911,16.5617340068939,16.7975727083376,16.9528853483369,17.4146389543283,17.0184280586038,16.5603922107467,17.4788413156505,17.2882760857597,17.2875968563585,16.6963514118343,16.8553205210553,16.8745151985805,15.9614063738936,15.7233450166533,15.6413318280428,14.9062163628498,14.7410812954918,15.1589272191963,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cayman Islands,CYM,4.98515917072618,4.01027996500437,4.59331941544885,5.42830356261719,5.44166202930811,4.7867896614742,4.49240444299249,5.06763915547025,5.02945210423735,6.2436150650412,5.92215762273902,9.95238095238095,9.13487544483986,9.25213601697345,9.36549886180667,9.8205677557579,9.79524323213644,9.87200195790504,10.0423783884144,9.82764377663547,10.6780648113482,9.85129582806574,10.2229505726341,11.2201223902088,11.3533317279576,11.8972602739726,11.2862339115837,11.3029502421841,11.2577995353468,11.1935871011506,10.6145225136071,11.0088882585159,10.6834186866963,10.7541399307623,10.6159933093155,9.64556803473759,9.60278922474168,9.53969255025621,10.9420811017598,10.8301694033732,10.0752684284733,9.83526256352343,10.1371851135146,9.08073543878693,8.93315757858907,8.9192085195898,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central African Republic,CAF,0.105133003646716,0.11540716806615,0.0996186943023649,0.0903113960836971,0.0851506686798395,0.0590717672319719,0.0524293965329277,0.0642684528000304,0.0629167138499127,0.0702603820635802,0.0479620250030713,0.0483518811870384,0.0599171893119806,0.061238804059207,0.0609056033736423,0.060663368278175,0.063468636428184,0.0621104096951182,0.0983652204137764,0.0857547570075869,0.0908157891478198,0.0705510390368307,0.0713397109406293,0.0731111002975092,0.0734327178348794,0.0748602478776019,0.0728244032251658,0.0709405897347617,0.0724225895492207,0.0717469641708282,0.074205441574991,0.0735328575466559,0.0660096216622273,0.0646188134644599,0.0604681925424246,0.0592665172511759,0.0581143636238474,0.0605516808970418,0.0602721289372822,0.0592092977760388,0.058332151811187,0.0601864516199626,0.0630719525210948,0.0661254639162477,0.0667785236408208,0.0673571264567361,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chad,TCD,0.0452158083263134,0.0342183179072149,0.0403487316397531,0.0317176286806142,0.0412877643146978,0.037587492352974,0.0448445958042971,0.0439357940732806,0.0465350080653349,0.0448093060852961,0.0456017699415182,0.0463001973671095,0.0453123438465035,0.0435237280958136,0.042495521303324,0.0436410426262285,0.0352637603988381,0.0356407306409813,0.036582966413054,0.0118086612592685,0.0177827195388921,0.0239823841085368,0.0107203432017033,0.0132679476990436,0.0139664974690437,0.0151416011643029,0.0156929706874822,0.0171946531328545,0.0190595233446609,0.0193495587157248,0.020034429597136,0.0210654964889642,0.0198603349991836,0.01870247725056,0.040683957483724,0.0387991823533116,0.0395877516791984,0.0389243734701817,0.0427103877750687,0.0455768756860499,0.0425062068847394,0.0432597989179507,0.0436088892239933,0.0478999589354504,0.0529784067439895,0.0534072418467253,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chile,CHL,2.34337515500796,2.52109824929312,2.72515407493337,2.79026183940614,2.69367890308713,2.48878403819884,2.17271761477457,2.24072365606452,2.11571011369909,2.06941514532429,2.20902103150483,2.21252824592087,2.12003128298757,1.75545216580746,1.75005298976483,1.83803360369792,1.75433417452352,1.78756270276381,1.79333997420217,2.09584316517779,2.48009374245238,2.5096528165056,2.32107559559069,2.36701023533911,2.48315793753676,2.68974181051704,2.90282435007739,3.32477629620692,3.81401013917012,3.84848448026147,4.05617194713377,3.83350669874432,3.43772837952392,3.51703918203102,3.508135131295,3.73249299046498,3.82001803034236,3.96308105705927,4.33379715121328,4.30034046637298,3.95621640079056,4.23447610601378,4.59822558011175,4.65362524092192,4.73643108698645,4.64906220009855,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,China,CHN,0.725149509123457,0.942934534989582,1.04223969658961,1.08067663654397,1.09819569131687,1.09736711056811,1.25012409495905,1.28528313553995,1.38884289658754,1.52920110964112,1.5426750986837,1.49525074931082,1.46043181655825,1.56673968353113,1.62905590778943,1.75044806018373,1.87105479144466,1.93943425697654,2.03841068876927,2.1509052249848,2.15307791087471,2.15157090606377,2.22943963920124,2.30946367545945,2.44280065934625,2.56599389177193,2.75575496636525,2.84430958153669,2.82056789057578,2.67674598026467,2.64864924664833,2.69686243322549,2.74212081298895,3.0070831974383,3.52407409267308,4.03799065100399,4.52317806354125,4.98031419657976,5.33490992916681,5.7019150246668,6.01010243303337,6.56052000702696,7.24151541889549,7.42475091638009,7.55721104480691,7.54390764144927,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Colombia,COL,1.33933111761104,1.32236946210358,1.37820930577105,1.39814357741071,1.46364546973993,1.54977983622157,1.49160634762442,1.54782810855916,1.56387663675222,1.61977611979448,1.68863486230415,1.64889210634179,1.61687919644806,1.63386245566524,1.72212745684277,1.66989606780321,1.61525178906849,1.60605659770202,1.61841922080019,1.64806010836664,1.64010908542276,1.73210730585158,1.69205192187044,1.8025762981258,1.82444647565527,1.88964592641194,1.63679476356755,1.63250809740442,1.72065292998054,1.71974071004381,1.44904880889282,1.46161944920067,1.39789914871502,1.36173462447792,1.38418991246935,1.30884744030171,1.42904557882258,1.45692317453501,1.42739416202786,1.53855822989393,1.62372105740923,1.68443261901656,1.67597670057391,1.73517947668643,1.92753580549154,1.79035682717161,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Comoros,COM,0.0813713524908466,0.127517887104767,0.125023439764068,0.122624197964345,0.120127104763153,0.117295205194639,0.12827160013992,0.151669655916647,0.146201522290685,0.102346546466923,0.0739694802771586,0.154861952577567,0.150094771509354,0.145806952830131,0.141837451204418,0.137990424528029,0.134157152224508,0.120308398950131,0.126564433140229,0.132327051806487,0.128463186131241,0.151457504239615,0.155721538577684,0.15123451132781,0.155079083143026,0.150716994356198,0.154272035406421,0.15759874096192,0.160720226794142,0.170761663610699,0.173348485765286,0.189314418362813,0.184706271766975,0.180298132152371,0.226353755330404,0.239461311258012,0.227828398680895,0.257569541445504,0.160026183722453,0.161805093810529,0.19608111078764,0.23394210749146,0.192025124227075,0.197566969805394,0.237376686603597,0.202812783945009,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Dem. Rep.",COD,0.187685844511582,0.135604173616998,0.144083171874513,0.143059328131428,0.147251810394098,0.151241021058304,0.141373569486798,0.144902791388149,0.143812046040415,0.141793573067574,0.146316540568444,0.132857742058207,0.139680659128246,0.110867472582367,0.141754229030423,0.136128829468655,0.121860148389479,0.110067834014022,0.122238342275237,0.123876807083613,0.131274371716042,0.117599887183711,0.0825140878512466,0.0754342552993506,0.0667915315177821,0.040721188930756,0.0510674680155014,0.0542023722156267,0.0433408218370427,0.0372014766476863,0.0301060681848516,0.0172818113835855,0.0172641156161103,0.0186027673509042,0.0191815629498005,0.0225953327072288,0.0273757101347768,0.0284529666520597,0.0300493127182422,0.0307752395892847,0.0280095907394138,0.0312948635315358,0.0373538204608714,0.0347994639930513,0.0503090389389498,0.0633308890302249,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Rep.",COG,0.389585443288288,0.431124023558937,0.502034923519235,0.471892369973594,0.842937878847496,1.0887541008877,0.715906118098153,0.780973079416921,0.294852901009017,0.192386480434404,0.201732502695635,0.228938194556153,0.258404201390558,0.713993766164865,0.589609692219766,0.571076542505114,0.622974017578634,0.505167914007123,0.609668952679037,0.672115852141979,0.657229786243124,0.504132620653047,0.414794173318389,0.513978984333834,0.515697458428602,0.816329926358437,0.578314903914517,0.616034833674945,0.817225035573784,0.263379733416631,0.270339349263255,0.335345114537232,0.238166239011191,0.173912899005464,0.269084528498158,0.270548827107953,0.271271608090483,0.298636286324066,0.313142346764896,0.326342657060251,0.421068121197735,0.463337538090254,0.513982293797004,0.658567539606909,0.667915559554128,0.653359718672722,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Costa Rica,CRI,0.638397835688776,0.676870770393322,0.806475158972974,0.907239545533336,1.02693682453423,0.933699793511148,0.973576393332404,0.971073362818143,1.18541585906879,1.2903614479109,1.20107338862755,1.03106598933797,0.916903812854599,0.82688477320265,0.811739978866341,0.751506912146618,0.828076173159616,0.927762448927886,0.955884376697445,0.993247051854334,0.978586468698883,0.947480519697009,1.04212411600567,1.15370604773438,1.17220542194077,1.52348421462262,1.3724615248366,1.30734904725906,1.3410025251758,1.39782017709779,1.42133611981171,1.38170545319824,1.42804941109162,1.54247517328408,1.59130275239052,1.64032562119023,1.60268061944668,1.63374888272965,1.84406151892963,1.82153513513514,1.74802908373408,1.65349857494837,1.67081660042572,1.65672056313993,1.6022464275901,1.61808784926208,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cote d'Ivoire,CIV,0.426040822693831,0.478673336908357,0.507858136926826,0.540576301667958,0.549280442406462,0.581684564597139,0.62218422641247,0.590416520826041,0.577201210959204,0.655545714647217,0.705640237119366,0.774604196100154,0.532114656114932,0.697002814264798,0.529303064178396,0.56716655961995,0.738709539517065,0.578834418116669,0.71809924179726,0.82563083001074,0.740895091123638,0.422209050877422,0.369001603004981,0.319979026602388,0.402850347918491,0.341192447300351,0.466129995699928,0.53460471225377,0.500221834297678,0.443396717798373,0.390885667571886,0.412726893061592,0.458455887981185,0.422848417660199,0.310243408802809,0.426478537540482,0.426346238315,0.373056109662128,0.353478286247257,0.345647504543224,0.282074855924831,0.339322893203363,0.344751435600613,0.431418011482519,0.483786557150751,0.487688034135766,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.58780856231607,3.64112394774178,3.54480092965986,3.67650080194284,3.72083543536598,4.16921401039048,4.44687371404426,4.43037213382892,4.32821192479828,4.7436167941424,4.9914187571214,5.34107016337551,5.19816800631882,5.2416767881359,5.24384626036757,5.52829845921911,5.24221193794007,4.91638423564538,4.69619597772236,4.62762981641453,4.21645564043887,4.12395313661313,3.97380490559031,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cuba,CUB,2.01609564528352,2.14315938369759,2.21101324829729,2.30453506209458,2.44019111858146,2.45805720342733,2.86521920104945,2.84941095988482,3.0480585917147,3.15600412750086,3.23896421261032,3.18804525202856,3.30844976643338,3.47616087092595,3.09009093401023,3.2500436368936,3.2261749979773,3.296155824012,3.30066407476181,3.42734968013018,3.40238740164197,3.14655769606965,2.7835215339013,2.91477738274524,2.72306708142303,2.97529280445879,2.36119966731115,2.46784266588344,2.24296406864153,2.21939583059297,2.28528553398522,2.34427134309927,2.27974976772706,2.32959982413738,2.26959076185685,2.22261882170045,2.30929935065961,2.43375849639401,2.38151972754362,2.70922066097706,2.66302894285405,3.41846867118624,3.20272269275506,3.21189443001355,3.08434756867138,3.08099424581552,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.445663037189,33.8994032063034,37.7262890532298,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cyprus,CYP,2.75879864580377,2.77885427089818,3.03585516196109,3.83050901435992,3.93775222127925,2.9971650174676,3.04759823378494,3.74771530294574,4.01123323691822,4.17220128719474,4.41654546657745,4.68135627840474,4.42164304173263,4.48499787480736,4.46436778628308,4.56197811710816,4.40862317656338,4.97794452087486,5.69787772887129,5.6065007047092,5.78090052952745,5.70655544177977,5.98895321813659,6.47189583955254,6.65549755357583,6.74166238606635,6.29326979844117,6.79724829778927,6.57532737126763,7.04988984287478,6.88617304108003,7.34729510542887,7.12950131004003,7.18788512166262,7.79857039764967,7.25845401065708,7.3007292280925,7.44969474140297,7.70484613800903,7.93029439801472,7.38687694828169,6.92787242992166,6.60157996787079,6.0963423508827,5.19979962687937,5.26046160455096,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.3903071995556,12.8396500241291,12.167517049017,11.9906932656729,12.1546745248124,12.3652913574177,11.9039601537656,10.8884710604773,12.0768890449527,12.109787253202,11.7437028999749,11.9736890276023,11.451844499726,11.7624500353337,11.9258292756892,11.9725152221204,11.2337728269439,10.3083217859627,10.6525786177933,10.1854822482433,9.61198587926592,9.384891602576,9.16597837581982,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Denmark,DNK,12.1429748602781,12.5996564651087,11.4972271507917,11.9488346011977,11.801611792919,10.9167686263068,11.0237664584528,11.8549028939028,12.1545851471744,11.9739262277225,12.3121966244144,11.7840138262008,10.1119423880012,10.491964531704,9.81084223305764,9.9501332161102,11.7474430895414,11.5032965311821,11.3793050315349,10.7432506302739,9.5050900188092,9.77069869920651,11.6933114849006,10.5045544990979,10.9982550300388,11.7169488953513,10.9245408267288,13.7146519315518,11.6476885201886,11.2273041516574,10.3626636406223,9.61317555419716,9.87509234839328,9.68193192955788,10.3882734936947,9.36270101912787,8.69007693057132,10.1129141598949,9.20201511030611,8.54335109757298,8.05889560110771,8.40721667045503,7.29638320804399,6.51480084670286,6.86256503195408,5.9357124821143,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Djibouti,DJI,0.562697231914709,0.872772596596496,0.952624991143755,1.06394232915235,0.942881281222451,0.94721733493842,0.883287314381554,0.796673586636412,0.713632382991145,0.654804420664398,1.08018209679099,0.970484176509918,0.801985400213903,0.904207687575758,0.884619681972159,0.867037587096107,0.844349209258176,0.831279533234587,0.792735504660127,0.658536216514587,0.689354170509201,0.54657366725497,0.513632828206261,0.506776640750243,0.50395718639601,0.489038604293936,0.482815345469774,0.484258623421901,0.493843655946845,0.463452090708826,0.450533233329762,0.475248890722201,0.500262613998349,0.535119192654851,0.55513722929647,0.527521277133448,0.529037834470044,0.516892933599979,0.573643834323876,0.610898649857048,0.558141051891528,0.615387087329415,0.554126048116728,0.595582950136845,0.689150712164593,0.803830216224396,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominica,DMA,0.261133978038255,0.361163873763595,0.358665884194053,0.357850859461042,0.357815941342106,0.408568006462216,0.406913196659916,0.40377680513117,0.349523420479303,0.345552205050886,0.440304182509506,0.486894866824229,0.48692719329695,0.537805154460488,0.541559819019105,0.595848397448917,0.651234272755837,0.657231880661216,0.663553353191726,0.772455342096394,0.829602816622598,0.833184225848138,0.833716997754853,0.831707870265366,0.880108991825613,0.929099277902116,1.13468733297702,1.03388970339461,1.14270740378759,1.09720025646506,1.15520870623613,1.47417085427136,1.57921936234048,1.47022352048341,1.6739514978602,1.61514307635475,1.66235532448398,1.60746910263299,2.17549261953528,1.86386547503071,1.86323411102172,1.96599791190496,1.80981724857578,1.91191432396252,1.85890503548496,1.90868678342829,..,..,..,..
